201,2836.95,1924.583174887367,3749.3168251126326
3947,91506.65,77837.10323087117,105176.19676912882
3948,96578.2,86657.072,106499.328
3959,91515.25,77857.31844576626,105173.18155423374
4125,91545.45,77928.25520050764,105162.64479949235
4126,96577.9,86656.184,106499.616
4130,96577.65,86655.44399999999,106499.856
4131,56609.85,34224.13431847012,78995.56568152987
4165,72457.35,52394.90143458197,92519.79856541805
4166,3587.1,2299.2604562257643,4874.939543774235
4382,4489.8,2283.241584596931,6696.35841540307
6464,101640.0,101640.0,101640.0
6583,101640.0,101640.0,101640.0
6585,101640.0,101640.0,101640.0
6918,101640.0,101640.0,101640.0
6919,101640.0,101640.0,101640.0
6995,101640.0,101640.0,101640.0
6996,96689.25,86985.78,106392.72
6998,101640.0,101640.0,101640.0
7039,101640.0,101640.0,101640.0
7121,101640.0,101640.0,101640.0
7122,101640.0,101640.0,101640.0
7244,101640.0,101640.0,101640.0
7357,96617.5,86773.4,106461.6
7390,101640.0,101640.0,101640.0
7391,96690.0,86988.0,106392.0
7701,101640.0,101640.0,101640.0
7702,101640.0,101640.0,101640.0
7720,101640.0,101640.0,101640.0
7721,101640.0,101640.0,101640.0
9001,101640.0,101640.0,101640.0
9002,101640.0,101640.0,101640.0
9031,101640.0,101640.0,101640.0
9032,101640.0,101640.0,101640.0
9037,101640.0,101640.0,101640.0
9038,101640.0,101640.0,101640.0
9046,101640.0,101640.0,101640.0
9047,101640.0,101640.0,101640.0
9053,101640.0,101640.0,101640.0
9054,101640.0,101640.0,101640.0
9140,101640.0,101640.0,101640.0
9141,101640.0,101640.0,101640.0
9143,101640.0,101640.0,101640.0
9144,101640.0,101640.0,101640.0
9154,101640.0,101640.0,101640.0
9155,96577.3,86654.408,106500.19200000001
9163,96615.2,86766.59199999999,106463.808
9164,101640.0,101640.0,101640.0
9316,101640.0,101640.0,101640.0
9317,101640.0,101640.0,101640.0
9323,101640.0,101640.0,101640.0
9324,101640.0,101640.0,101640.0
9594,101640.0,101640.0,101640.0
9595,101640.0,101640.0,101640.0
9638,96585.9,86679.864,106491.93599999999
9639,101640.0,101640.0,101640.0
9641,76881.05,57595.94661960972,96166.15338039029
9642,81913.55,64169.18293433003,99657.91706566999
9687,91745.8,78398.75166861666,105092.84833138334
9688,91943.7,78858.33336387732,105029.06663612268
9750,82771.15,65793.00658663237,99749.29341336762
9751,92241.2,79553.57501386966,104928.82498613033
9780,96667.85,86922.43600000002,106413.264
9781,70426.1,51202.48847690676,89649.71152309325
40252,101640.0,101640.0,101640.0
40253,101640.0,101640.0,101640.0
40298,101640.0,101640.0,101640.0
40299,101640.0,101640.0,101640.0
40355,101640.0,101640.0,101640.0
40357,101640.0,101640.0,101640.0
40358,101640.0,101640.0,101640.0
40359,101640.0,101640.0,101640.0
40378,101640.0,101640.0,101640.0
40379,101640.0,101640.0,101640.0
40382,101640.0,101640.0,101640.0
40383,101640.0,101640.0,101640.0
40385,101640.0,101640.0,101640.0
40386,101640.0,101640.0,101640.0
40393,101640.0,101640.0,101640.0
40394,101640.0,101640.0,101640.0
40398,101640.0,101640.0,101640.0
40399,101640.0,101640.0,101640.0
40415,101640.0,101640.0,101640.0
40416,101640.0,101640.0,101640.0
40427,101640.0,101640.0,101640.0
