38,1546.2,1139.7427520159877,1952.6572479840124
4176,75625.0,75625.0,75625.0
4204,68171.25,58115.931913504,78226.568086496
4399,75625.0,75625.0,75625.0
4404,75625.0,75625.0,75625.0
4405,75625.0,75625.0,75625.0
4407,75625.0,75625.0,75625.0
4408,75625.0,75625.0,75625.0
4595,75625.0,75625.0,75625.0
4596,75625.0,75625.0,75625.0
5666,75625.0,75625.0,75625.0
5667,75625.0,75625.0,75625.0
5670,75625.0,75625.0,75625.0
5889,75625.0,75625.0,75625.0
5901,75625.0,75625.0,75625.0
5961,75625.0,75625.0,75625.0
6032,75625.0,75625.0,75625.0
6033,75625.0,75625.0,75625.0
6076,75625.0,75625.0,75625.0
6077,75625.0,75625.0,75625.0
6114,75625.0,75625.0,75625.0
6115,75625.0,75625.0,75625.0
6178,75625.0,75625.0,75625.0
6179,75625.0,75625.0,75625.0
6384,75625.0,75625.0,75625.0
6385,75625.0,75625.0,75625.0
6445,75625.0,75625.0,75625.0
6446,75625.0,75625.0,75625.0
6454,71861.15,64484.00399999999,79238.296
6455,60657.2,47196.445204841526,74117.95479515847
6461,71864.05,64492.588,79235.512
6462,27733.2,11917.900690650047,43548.49930934995
8685,75625.0,75625.0,75625.0
8686,75625.0,75625.0,75625.0
8765,75625.0,75625.0,75625.0
8766,75625.0,75625.0,75625.0
8854,75625.0,75625.0,75625.0
8855,75625.0,75625.0,75625.0
8870,75625.0,75625.0,75625.0
8871,75625.0,75625.0,75625.0
8890,75625.0,75625.0,75625.0
8891,75625.0,75625.0,75625.0
9067,75625.0,75625.0,75625.0
9068,75625.0,75625.0,75625.0
9085,75625.0,75625.0,75625.0
9087,75625.0,75625.0,75625.0
9113,75625.0,75625.0,75625.0
9114,75625.0,75625.0,75625.0
9115,75625.0,75625.0,75625.0
9116,75625.0,75625.0,75625.0
9120,75625.0,75625.0,75625.0
9121,75625.0,75625.0,75625.0
9292,75625.0,75625.0,75625.0
9293,75625.0,75625.0,75625.0
9539,75625.0,75625.0,75625.0
9540,75625.0,75625.0,75625.0
9555,75625.0,75625.0,75625.0
9556,75625.0,75625.0,75625.0
9595,75625.0,75625.0,75625.0
9596,75625.0,75625.0,75625.0
9603,75625.0,75625.0,75625.0
9604,75625.0,75625.0,75625.0
9619,75625.0,75625.0,75625.0
9620,75625.0,75625.0,75625.0
9624,75625.0,75625.0,75625.0
9625,75625.0,75625.0,75625.0
9626,75625.0,75625.0,75625.0
9627,71865.9,64498.06399999999,79233.736
9632,75625.0,75625.0,75625.0
9633,75625.0,75625.0,75625.0
16816,75625.0,75625.0,75625.0
16817,75625.0,75625.0,75625.0
16905,75625.0,75625.0,75625.0
16906,75625.0,75625.0,75625.0
16914,75625.0,75625.0,75625.0
16915,75625.0,75625.0,75625.0
16916,75625.0,75625.0,75625.0
16917,75625.0,75625.0,75625.0
16960,75625.0,75625.0,75625.0
16961,75625.0,75625.0,75625.0
16969,75625.0,75625.0,75625.0
16970,75625.0,75625.0,75625.0
16999,75625.0,75625.0,75625.0
17000,75625.0,75625.0,75625.0
17140,75625.0,75625.0,75625.0
17141,75625.0,75625.0,75625.0
17156,75625.0,75625.0,75625.0
17157,75625.0,75625.0,75625.0
17216,75625.0,75625.0,75625.0
17217,75625.0,75625.0,75625.0
17221,75625.0,75625.0,75625.0
17222,75625.0,75625.0,75625.0
17255,75625.0,75625.0,75625.0
17256,75625.0,75625.0,75625.0
17260,75625.0,75625.0,75625.0
17261,75625.0,75625.0,75625.0
17263,75625.0,75625.0,75625.0
17264,75625.0,75625.0,75625.0
17496,75625.0,75625.0,75625.0
17497,75625.0,75625.0,75625.0
17498,75625.0,75625.0,75625.0
17499,75625.0,75625.0,75625.0
17514,75625.0,75625.0,75625.0
17515,75625.0,75625.0,75625.0
17518,75625.0,75625.0,75625.0
17519,75625.0,75625.0,75625.0
17527,75625.0,75625.0,75625.0
17528,75625.0,75625.0,75625.0
17529,75625.0,75625.0,75625.0
17530,75625.0,75625.0,75625.0
17540,75625.0,75625.0,75625.0
17541,75625.0,75625.0,75625.0
18833,75625.0,75625.0,75625.0
18834,75625.0,75625.0,75625.0
19201,75625.0,75625.0,75625.0
19202,75625.0,75625.0,75625.0
19258,75625.0,75625.0,75625.0
19262,75625.0,75625.0,75625.0
19302,75625.0,75625.0,75625.0
19303,75625.0,75625.0,75625.0
19304,75625.0,75625.0,75625.0
19305,75625.0,75625.0,75625.0
19308,75625.0,75625.0,75625.0
19309,75625.0,75625.0,75625.0
19310,75625.0,75625.0,75625.0
19311,75625.0,75625.0,75625.0
19338,75625.0,75625.0,75625.0
19339,75625.0,75625.0,75625.0
19343,75625.0,75625.0,75625.0
19344,75625.0,75625.0,75625.0
19520,75625.0,75625.0,75625.0
19521,75625.0,75625.0,75625.0
19522,75625.0,75625.0,75625.0
19523,75625.0,75625.0,75625.0
19527,75625.0,75625.0,75625.0
19528,75625.0,75625.0,75625.0
19590,75625.0,75625.0,75625.0
19591,75625.0,75625.0,75625.0
19620,75625.0,75625.0,75625.0
19621,75625.0,75625.0,75625.0
19638,75625.0,75625.0,75625.0
19639,75625.0,75625.0,75625.0
19649,75625.0,75625.0,75625.0
19650,75625.0,75625.0,75625.0
